num_words,num_paragraphs,num_sentences,num_words_with_punct,num_total_prop,num_noun,num_verb,num_past,num_rare_words_4,num_rare_nouns_4,num_dif_rare_words_4,num_pres,num_indic,num_adv,num_personal_pronouns,num_third_pers_pron,num_subord,num_inf,num_adj,num_rel_subord,num_ger,num_past_irregular,num_rare_verbs_4,num_impera,num_rare_adj_4,num_pass,num_agentless,num_first_pers_pron,num_neg,noun_overlap_adjacent,noun_overlap_all,argument_overlap_adjacent,argument_overlap_all,stem_overlap_adjacent,stem_overlap_all,content_overlap_adjacent_mean,content_overlap_adjacent_std,content_overlap_all_mean,content_overlap_all_std,all_connectives_incidence,causal_connectives_incidence,logical_connectives_incidence,adversative_connectives_incidence,temporal_connectives_incidence,conditional_connectives_incidence,dale_chall,smog,flesch_kincaid,flesch,simple_ttr,nttr,vttr,adj_ttr,adv_ttr,content_ttr,lemma_ttr,lemma_nttr,lemma_vttr,lemma_adj_ttr,lemma_adv_ttr,lemma_content_ttr,honore,maas,mtld,sentences_per_paragraph_mean,sentences_length_mean,sentences_length_no_stopwords_mean,num_syllables_words_mean,words_length_mean,words_length_no_stopwords_mean,lemmas_length_mean,sentences_per_paragraph_std,sentences_length_std,sentences_length_no_stopwords_std,num_syllables_words_std,words_length_std,words_length_no_stopwords_std,lemmas_length_std,left_embeddedness,num_content_words_not_a1_c1_words,num_a1_words,num_b2_words,num_b1_words,num_a2_words,num_c1_words,mean_depth_per_sentence,num_different_forms,num_pass_mean,num_past_irregular_mean,num_punct_marks_per_sentence,mean_propositions_per_sentence,mean_vp_per_sentence,mean_np_per_sentence,noun_phrase_density_incidence,verb_phrase_density_incidence,lexical_density,noun_density,verb_density,adj_density,adv_density,agentless_passive_density_incidence,negation_density_incidence,gerund_density_incidence,infinitive_density_incidence,num_modifiers_noun_phrase,num_decendents_noun_phrase,mean_rare_4,mean_distinct_rare_4,min_wf_per_sentence,polysemic_index,hypernymy_index,hypernymy_verbs_index,hypernymy_nouns_index,num_paragraphs_incidence,num_sentences_incidence,num_past_incidence,num_pres_incidence,num_future,num_future_incidence,num_indic_incidence,num_impera_incidence,num_past_irregular_incidence,num_pass_incidence,num_rare_nouns_4_incidence,num_rare_adj_4_incidence,num_rare_verbs_4_incidence,num_rare_advb_4,num_rare_advb_4_incidence,num_rare_words_4_incidence,num_dif_rare_words_4_incidence,num_lexic_words_incidence,num_noun_incidence,num_adj_incidence,num_adv_incidence,num_verb_incidence,num_subord_incidence,num_rel_subord_incidence,num_personal_pronouns_incidence,num_first_pers_pron_incidence,num_first_pers_sing_pron,num_first_pers_sing_pron_incidence,num_third_pers_pron_incidence,num_a1_words_incidence,num_a2_words_incidence,num_b1_words_incidence,num_b2_words_incidence,num_c1_words_incidence,num_content_words_not_a1_c1_words_incidence,level
651,19,41,750,114,123,107,47,28,14,23,24,47,23,54,49,47,10,43,9,1,28,7,0,5,9,8,2,11,0.0417,0.0213,0.4167,0.3617,0.0417,0.0213,0.0209,0.0451,0.0107,0.0339,99.8464,10.7527,52.2273,10.7527,23.0415,3.0722,7.2619,8.176,9.0266,62.5551,0.4316,0.6504,0.5981,0.7209,0.7826,0.688,0.4793,0.5854,0.4579,0.7209,0.7826,0.6367,850.125,0.0609,90.1357,2.2632,15.7805,10.0488,1.4885,4.425,6.2104,4.2179,1.4452,9.201,6.1046,0.8857,2.4859,2.4158,2.3779,4.9512,124,257,17,11,30,9,4.7073,281,0.0138,0.5957,2.0976,2.7805,2.6098,5.7073,359.44699999999995,164.3625,0.4547,0.1889,0.1644,0.0661,0.0353,12.2888,16.8971,1.5361,15.360999999999999,0.3889,0.4829,9.4595,11.9171,3.2746,7.4351,5.1126,2.1845,7.6471,29.1859,62.98,72.1966,36.8664,3,4.6083,72.1966,0.0,43.0108,13.8249,21.5054,7.6805,10.7527,2,3.0722,43.0108,35.3303,454.6851,188.9401,66.0522,35.3303,164.3625,72.1966,13.8249,82.9493,3.0722,2,3.0722,75.2688,394.7773,46.0829,16.8971,26.1137,13.8249,190.4762,2
465,6,34,544,76,133,66,11,57,33,51,34,35,28,20,15,26,7,53,9,3,3,9,4,14,1,1,3,4,0.2143,0.1463,0.4286,0.3293,0.3214,0.2561,0.0187,0.0354,0.0132,0.0291,60.2151,10.7527,32.2581,4.3011,12.9032,0.0,8.4916,8.2199,9.7998,51.5197,0.5978,0.7669,0.7424,0.8302,0.8929,0.8081,0.6215,0.7218,0.6515,0.8302,0.8929,0.7741,1106.7939,0.0374,172.4487,5.6667,13.8235,10.2059,1.6559,4.8723,6.2894,4.683,0.9428,7.3303,5.24,0.9782,2.5939,2.4436,2.501,3.6765,121,170,12,11,34,6,4.6176,278,0.0022,0.2727,1.8824,2.2353,1.9412,5.3235,389.2473,141.9355,0.6022,0.28600000000000003,0.1419,0.114,0.0602,2.1505,8.6022,6.4516,15.0538,0.5138,0.5856,20.3571,23.5023,2.5506,6.5055,5.7031,2.0606,7.6111,12.9032,73.1183,23.6559,73.1183,0,0.0,75.2688,8.6022,6.4516,2.1505,70.9677,30.1075,19.3548,1,2.1505,122.5806,109.6774,602.1505,286.0215,113.9785,60.2151,141.9355,55.913999999999994,19.3548,43.0108,6.4516,0,0.0,32.2581,365.5914,73.1183,23.6559,25.8065,12.9032,260.2151,2
611,12,33,703,105,106,94,41,24,10,17,23,48,43,41,38,49,13,51,8,8,23,6,0,6,4,4,3,10,0.1818,0.1351,0.3636,0.4595,0.2273,0.1892,0.0393,0.0436,0.0334,0.0427,63.8298,6.5466,39.2799,9.82,8.1833,0.0,7.9661,6.7147,8.5813,67.5472,0.4828,0.6792,0.6383,0.6863,0.6744,0.6695,0.5254,0.6321,0.5106,0.6863,0.6744,0.6259,847.3012,0.0518,110.7727,2.8333,18.5152,12.6061,1.4173,4.2913,5.571000000000001,4.0949,0.986,8.8081,7.1306,0.7221,2.1628,2.093,2.0559,4.1212,109,227,6,17,27,2,5.6061,295,0.0065,0.561,2.4242,3.1818,2.8485,6.7879,366.6121,153.8462,0.4812,0.1735,0.1538,0.0835,0.0704,6.5466,16.3666,13.0933,21.2766,0.4464,0.5579999999999999,8.1633,8.8542,3.4988,7.6014,4.5075,1.9043,6.8381,19.6399,54.0098,67.1031,37.6432,1,1.6367,78.5597,0.0,37.6432,6.5466,16.3666,9.82,9.82,2,3.2733,39.2799,27.8232,481.1784,173.4861,83.4697,70.3764,153.8462,80.1964,13.0933,67.1031,4.91,0,0.0,62.1931,371.5221,44.1899,27.8232,9.82,3.2733,178.3961,2
788,9,36,888,131,168,121,31,33,20,30,39,54,59,45,29,64,16,65,8,8,19,5,0,6,5,5,12,7,0.4074,0.3793,0.5185,0.4828,0.4444,0.4138,0.0244,0.0289,0.0287,0.033,79.9492,12.6904,43.1472,11.4213,12.6904,0.0,7.4674,7.1686,10.3552,62.101000000000006,0.45299999999999996,0.6429,0.6777,0.8615,0.6779999999999999,0.715,0.4645,0.5893,0.5455,0.8615,0.6779999999999999,0.6686,931.5855,0.0528,121.3624,4.0,21.6667,14.3333,1.4327,4.3462,5.723,4.1936,0.9428,8.7433,5.7252,0.7348,2.1893,2.0302,2.1,5.3889,154,305,17,32,43,2,5.8889,357,0.0063,0.6129,2.4722,3.6389,3.3611,7.2222,329.9492,153.5533,0.5241,0.2132,0.1536,0.0825,0.0749,6.3452,8.8832,10.1523,20.3046,0.4654,0.6077,7.9903,10.6007,2.3242,7.3791,4.7143,1.7667,6.8323,11.4213,45.6853,39.3401,49.4924,6,7.6142,68.5279,0.0,24.1117,6.3452,25.3807,7.6142,6.3452,2,2.5381,41.8782,38.0711,524.1117,213.19799999999998,82.4873,74.8731,153.5533,81.2183,10.1523,57.1066,15.2284,2,2.5381,36.802,387.0558,54.5685,40.6091,21.5736,2.5381,195.4315,2
541,7,37,601,79,110,68,21,62,42,34,32,35,30,30,25,27,4,63,8,1,6,9,1,10,8,4,4,4,0.2667,0.2289,0.5,0.4096,0.4,0.3614,0.0646,0.0778,0.0489,0.063,64.695,9.2421,38.817,9.2421,7.3937,0.0,8.0976,6.8858,7.3435,68.4562,0.4566,0.6636,0.6029,0.6825,0.8333,0.6956,0.488,0.6364,0.5294,0.6825,0.8333,0.6704,710.6313,0.0595,71.1918,5.2857,14.3514,9.2973,1.4603,4.4294,5.9635,4.2053,1.0302,5.4832,3.5479,0.7575,2.2592,2.0124,2.1831,4.3784,129,181,18,14,30,6,4.7838,247,0.0148,0.2857,1.5676,2.1351,1.8378,5.027,343.8078,125.6932,0.5009,0.2033,0.1257,0.1165,0.0555,7.3937,7.3937,1.8484,7.3937,0.6505,0.7688,22.8782,19.3182,3.2924,6.4270000000000005,5.8249,1.9265,8.2569,12.939,68.3919,38.817,59.1497,1,1.8484,64.695,1.8484,11.0906,14.7874,77.634,18.4843,16.6359,1,1.8484,114.6026,62.8466,500.9242,203.3272,116.45100000000001,55.4529,125.6932,49.9076,14.7874,55.4529,7.3937,0,0.0,46.2107,334.5656,55.4529,25.878,33.2717,11.0906,238.4473,2
703,9,36,781,128,160,125,35,61,37,40,46,66,38,58,43,71,16,48,11,8,18,13,2,9,6,6,5,4,0.4286,0.3281,0.5714,0.5,0.4643,0.3438,0.0496,0.0448,0.0439,0.048,64.0114,1.4225,41.2518,7.1124,14.2248,0.0,7.8619,7.595,8.6264,67.9967,0.4111,0.5625,0.672,0.8125,0.5263,0.6433,0.45799999999999996,0.5375,0.488,0.8125,0.5263,0.5911,822.7701,0.0637,68.7299,4.1111,19.2778,11.75,1.4068,4.2536,5.8244,4.0749,1.1967,9.3945,5.6143,0.7349,2.2849,2.1894,2.2186,5.7222,172,264,17,16,40,4,5.3333,289,0.0085,0.5143,1.9444,3.5556,3.4722,6.6944,342.8165,177.8094,0.5277,0.2276,0.1778,0.0683,0.0541,8.5349,5.6899,11.3798,22.7596,0.3734,0.4149,16.442,17.3913,3.2431,8.3182,4.4928,1.629,6.8289,12.8023,51.2091,49.7866,65.4339,2,2.845,93.8834,2.845,25.6046,8.5349,52.6316,12.8023,18.4922,2,2.845,86.771,56.898999999999994,527.7383,227.59599999999998,68.2788,54.0541,177.8094,100.9957,15.6472,82.5036,7.1124,4,5.6899,61.1664,375.5334,56.898999999999994,22.7596,24.1821,5.6899,244.6657,2
820,12,47,930,145,157,142,51,34,20,27,34,76,45,106,75,73,16,51,11,14,27,10,0,3,1,1,31,14,0.2162,0.1739,0.6216,0.5652,0.2432,0.1957,0.0228,0.0433,0.0209,0.0453,78.0488,4.878,43.9024,7.3171,19.5122,2.439,7.5251,6.5648,8.5691,66.0821,0.4061,0.6115,0.7113,0.6275,0.6667,0.6542,0.4073,0.5605,0.5141,0.6275,0.6667,0.5922,758.0469,0.0615,89.6529,4.0833,17.3617,10.8298,1.4451,4.2537,5.7924,4.0772,1.6562,10.9747,6.9169,0.7703,2.3175,2.2018,2.2108,6.766,142,356,8,17,57,2,5.1702,333,0.0012,0.5294,2.0,3.0851,3.0213,6.7234,385.3659,173.1707,0.4817,0.1915,0.1732,0.0622,0.0549,1.2195,17.0732,17.0732,19.5122,0.3766,0.4051,8.6076,10.7143,3.5474,8.2722,4.3706,2.0071,6.6370000000000005,14.6341,57.3171,62.1951,41.4634,0,0.0,92.6829,0.0,32.9268,1.2195,24.3902,3.6585,12.1951,1,1.2195,41.4634,32.9268,481.7073,191.4634,62.1951,54.878,173.1707,89.0244,13.4146,129.2683,37.8049,31,37.8049,91.4634,434.1463,69.5122,20.7317,9.7561,2.439,173.1707,2
811,11,39,924,123,159,101,60,45,28,40,7,54,40,70,61,41,8,56,13,11,30,9,0,6,6,5,6,3,0.0,0.037000000000000005,0.5,0.4815,0.0714,0.0741,0.0188,0.0503,0.0149,0.0418,93.7115,9.8644,49.3218,16.0296,18.4957,0.0,8.484,7.0101,9.6404,63.958,0.4982,0.7925,0.7822,0.8571,0.8,0.8079,0.545,0.7358,0.6535,0.8571,0.8,0.7616,1335.505,0.0446,116.2539,3.5455,20.5385,13.8974,1.4328,4.3196,5.8186,4.0886,0.8907,9.8784,6.7246,0.7766,2.3208,2.153,2.1988,4.5128,175,268,14,14,31,3,5.3846,404,0.0074,0.5,2.6154,3.1538,2.5897,8.3846,403.2059,124.5376,0.439,0.1961,0.1245,0.0691,0.0493,6.1652,3.6991,13.5635,9.8644,0.4098,0.5596,12.6404,14.3885,2.8395,6.6549,5.316,1.94,7.5667,13.5635,48.0888,73.9827,8.6313,1,1.2329999999999999,66.5845,0.0,36.9914,7.3983,34.5253,7.3983,11.0974,2,2.4661,55.4871,49.3218,438.9642,196.0543,69.0506,49.3218,124.5376,50.5549,16.0296,86.3132,7.3983,6,7.3983,75.2158,330.4562,38.2244,17.2626,17.2626,3.6991,215.783,2
695,10,35,781,129,158,124,30,58,34,32,41,43,48,25,19,77,13,40,20,11,11,15,0,3,3,3,5,8,0.2,0.193,0.28,0.2281,0.32,0.2632,0.0163,0.0222,0.0164,0.0268,71.9424,8.6331,40.2878,7.1942,15.8273,0.0,8.6655,9.4612,11.4248,48.5203,0.4561,0.6392,0.6935,0.75,0.7292,0.703,0.4719,0.6013,0.5403,0.75,0.7292,0.6552,858.0087,0.0545,134.0179,3.5,19.6286,13.2857,1.6331,4.8952,6.5256,4.5939,1.6279,9.9257,6.3587,0.9916,2.6887,2.5679,2.5243,6.2571,183,236,18,17,59,6,6.1429,317,0.0043,0.3667,2.0857,3.6857,3.5429,6.5429,329.4964,178.4173,0.5324,0.2273,0.1784,0.0576,0.0691,4.3165,11.5108,15.8273,18.705,0.47600000000000003,0.5852,15.6757,13.1687,2.7823,6.3549,4.6694,2.042,7.1508,14.3885,50.3597,43.1655,58.9928,3,4.3165,61.8705,0.0,15.8273,4.3165,48.9209,4.3165,21.5827,6,8.6331,83.4532,46.0432,532.3741,227.3381,57.553999999999995,69.0647,178.4173,110.7914,28.776999999999997,35.9712,7.1942,0,0.0,27.3381,339.5683,84.8921,24.4604,25.8993,8.6331,263.3094,2
717,19,36,855,110,143,94,31,30,18,28,36,51,50,21,14,39,5,78,5,14,13,4,0,6,3,1,5,3,0.2353,0.3333,0.3529,0.4286,0.4118,0.4762,0.0296,0.0447,0.0313,0.0415,66.9456,12.5523,39.0516,5.5788,9.7629,0.0,9.6234,7.6953,11.1694,50.4572,0.4826,0.6853,0.6064,0.7308,0.72,0.6856,0.5774,0.6294,0.4787,0.7308,0.72,0.6397,866.6751,0.0491,133.9658,1.8947,20.1111,15.6667,1.6095,4.6464,5.8753,4.453,0.7178,7.2907,5.8926,0.8472,2.4009,2.267,2.2739,5.0556,155,227,12,13,52,2,5.7222,346,0.0042,0.4194,3.1111,3.0556,2.6111,7.3889,370.9902,131.1018,0.5091,0.1994,0.1311,0.1088,0.0697,1.3947,4.1841,19.5258,6.9735,0.5489,0.6842,8.2192,11.6667,2.5814,6.547999999999999,4.9522,1.7419,7.1314,26.4993,50.2092,43.2357,50.2092,0,0.0,71.1297,0.0,18.1311,4.1841,25.1046,8.3682,5.5788,2,2.7894,41.841,39.0516,509.0656,199.4421,108.7866,69.735,131.1018,54.3933,6.9735,29.2887,6.9735,2,2.7894,19.5258,316.5969,72.5244,18.1311,16.7364,2.7894,216.1785,2
872,19,52,1021,150,214,142,32,38,30,17,63,76,58,67,37,70,13,49,11,8,16,4,1,4,11,11,26,13,0.2683,0.2747,0.3415,0.3407,0.2927,0.2967,0.0401,0.0591,0.0372,0.0559,73.3945,8.0275,42.4312,9.1743,10.3211,3.4404,7.2931,6.0933,7.5889,72.3501,0.3429,0.4299,0.4859,0.7347,0.569,0.5549,0.3784,0.3879,0.3451,0.7347,0.569,0.5092,646.4812,0.0758,93.2753,3.1579,16.7308,11.8269,1.3761,4.1322,5.3922,3.9379,1.6627,8.5735,5.3699,0.7092,2.2122,2.1529,2.089,3.4808,172,372,19,39,39,1,5.2308,299,0.0126,0.5,1.9808,2.8846,2.7308,6.0,357.7982,162.844,0.531,0.2454,0.1628,0.0562,0.0665,12.6147,14.9083,9.1743,14.9083,0.3365,0.3622,8.2073,7.6923,3.4065,8.8225,5.2493,1.9507,7.4692,21.789,59.633,36.6972,72.2477,0,0.0,87.156,1.1468,18.3486,12.6147,34.4037,4.5872,4.5872,0,0.0,43.578,19.4954,530.9633,245.4128,56.1927,66.5138,162.844,80.2752,12.6147,76.8349,29.8165,15,17.2018,42.4312,426.6055,44.7248,44.7248,21.789,1.1468,197.2477,2
936,25,47,1060,156,207,145,39,36,27,34,55,66,64,64,43,74,17,68,17,11,16,8,0,0,3,2,4,10,0.2222,0.2162,0.5185,0.5405,0.2593,0.2973,0.03,0.0329,0.0276,0.033,58.7607,5.3419,38.4615,4.2735,10.6838,0.0,8.5043,7.8429,11.2175,54.3323,0.4391,0.6812,0.6414,0.6765,0.7031,0.6755,0.485,0.6232,0.5034,0.6765,0.7031,0.6265,969.2019,0.0523,102.0818,2.08,19.7234,13.4255,1.5353,4.6365,6.1667,4.452,0.8447,10.164,7.1183,0.8641,2.5378,2.3927,2.4045,4.8936,187,362,20,23,60,1,5.4894,411,0.0032,0.4103,2.1064,3.3191,3.0851,7.3191,367.5214,154.9145,0.5171,0.2212,0.1549,0.0726,0.0684,2.1368,10.6838,11.7521,18.1624,0.4302,0.4971,7.438,10.6583,3.2519,7.3348,4.6512,1.993,6.5423,26.7094,50.2137,41.6667,58.7607,2,2.1368,70.5128,0.0,17.094,3.2051,28.8462,0.0,8.547,1,1.0684,38.4615,36.3248,517.094,221.1538,72.6496,68.3761,154.9145,79.0598,18.1624,68.3761,4.2735,0,0.0,45.9402,386.7521,64.1026,24.5726,21.3675,1.0684,199.7863,2
780,16,49,912,152,137,141,30,31,19,28,62,77,37,65,37,79,18,59,16,11,21,8,1,4,2,1,7,10,0.3529,0.3556,0.5882,0.5222,0.3824,0.3667,0.0628,0.0702,0.057999999999999996,0.0701,61.5385,7.6923,38.4615,2.5641,11.5385,1.2821,7.4828,7.042999999999999,7.3885,71.0336,0.4013,0.6569,0.5319,0.6441,0.7568,0.6474,0.4487,0.6204,0.4184,0.6441,0.7568,0.6099,853.9864,0.0637,88.3512,3.125,15.8163,10.550999999999998,1.4103,4.4065,5.8857,4.2206,2.1469,9.9748,7.3819,0.7483,2.2441,2.1216,2.1508,6.2653,141,289,33,10,28,6,5.1837,313,0.0026,0.7,1.9388,3.102,2.8776,5.8367,366.6667,180.7692,0.4795,0.1756,0.1808,0.0756,0.0474,1.2821,12.8205,14.1026,23.0769,0.4266,0.514,8.2888,12.3894,3.3351,7.6548,4.2145,1.8227,6.7313,20.5128,62.8205,38.4615,79.4872,0,0.0,98.7179,1.2821,26.9231,2.5641,24.359,5.1282,10.2564,0,0.0,39.7436,35.8974,479.4872,175.641,75.641,47.4359,180.7692,101.2821,20.5128,83.3333,8.9744,5,6.4103,47.4359,370.5128,35.8974,12.8205,42.3077,7.6923,180.7692,2
707,11,35,827,124,185,110,37,37,27,29,44,45,31,11,8,56,10,45,15,10,10,3,0,6,16,14,2,1,0.68,0.6596,0.72,0.7021,0.68,0.6809,0.0842,0.075,0.0734,0.0683,79.2079,12.7298,45.2617,9.901,7.0721,4.2433,8.3012,8.0529,10.0778,59.8461,0.3734,0.4919,0.5455,0.8889,0.6452,0.6429,0.4342,0.4703,0.4273,0.8889,0.6452,0.6079,845.221,0.073,70.4294,3.2727,19.2857,14.7714,1.4880000000000002,4.6741,6.2192,4.4667,1.0523,8.9205,6.3114,0.8314,2.5992,2.4908,2.4343,5.9714,156,250,22,34,27,4,5.7429,264,0.0226,0.2703,2.7143,3.5429,3.1429,7.0,346.5347,155.58700000000002,0.5248,0.2617,0.1556,0.0636,0.0438,19.802,1.4144,14.1443,14.1443,0.4776,0.5837,9.972999999999999,14.0777,3.2446,6.0194,4.8897,2.1101,6.5635,15.5587,49.505,52.3338,62.2348,1,1.4144,63.6492,0.0,14.1443,22.6308,38.1895,8.4866,4.2433,1,1.4144,52.3338,41.0184,524.7525,261.66900000000004,63.6492,43.8472,155.58700000000002,79.2079,21.2164,15.5587,2.8289,0,0.0,11.3154,353.6068,38.1895,48.0905,31.1174,5.6577,220.6506,2
793,5,47,907,126,171,125,24,33,24,21,38,45,51,31,31,59,23,52,3,16,14,7,1,2,1,0,0,11,0.2619,0.1912,0.381,0.3333,0.2619,0.2451,0.0268,0.0421,0.0194,0.0338,68.0958,2.5221,46.6583,11.3493,7.5662,0.0,7.6194,6.6644,8.8167,61.9028,0.4073,0.614,0.632,0.8269,0.6078,0.6702,0.4376,0.5731,0.47200000000000003,0.8269,0.6078,0.62,883.4578,0.062,79.9207,9.4,16.5106,11.234000000000002,1.5107,4.4923,6.1033,4.2899,1.6248,8.2433,6.202999999999999,0.7781,2.3871,2.158,2.2618,2.9574,141,277,22,17,54,8,5.0,323,0.0013,0.5833,1.9149,2.6809,2.6596,5.7872,343.0013,157.6293,0.5032,0.2156,0.1576,0.0656,0.0643,0.0,13.8714,20.1765,29.0038,0.3493,0.4485,8.2707,8.3665,3.7134,7.8346,4.4464,1.8,6.4634,6.3052,59.2686,30.2648,47.9193,6,7.5662,56.7465,1.261,17.6545,1.261,30.2648,2.5221,8.8272,0,0.0,41.6141,26.4817,503.1526,215.6368,65.5738,64.3127,157.6293,74.40100000000001,3.7831,39.0921,0.0,0,0.0,39.0921,349.3064,68.0958,21.4376,27.7427,10.0883,177.8058,2
755,13,33,858,109,183,101,24,61,34,56,44,34,50,16,16,47,13,60,10,10,6,17,0,9,8,7,0,4,0.3,0.2121,0.45,0.3333,0.4,0.2727,0.0289,0.0402,0.0259,0.0386,78.1457,6.6225,41.0596,13.245,13.245,3.9735,8.494,9.2594,11.9314,50.27,0.4583,0.6448,0.7327,0.8,0.7,0.7194,0.4821,0.5902,0.604,0.8,0.7,0.6735,822.9501,0.0526,130.9275,2.5385,22.2121,15.7576,1.5762,4.6194,6.1443,4.4093,1.0824,9.3897,6.7959,0.9065,2.5783,2.4643,2.4241,7.2424,170,267,13,23,49,8,5.5152,346,0.0106,0.25,2.5758,3.303,3.0606,7.7576,339.0728,133.7748,0.5219,0.2424,0.1338,0.0795,0.0662,9.2715,5.297999999999999,13.245,17.2185,0.5508,0.6562,15.4822,20.9738,2.6809,6.0421,5.1277,1.8041,6.9492,17.2185,43.7086,31.7881,58.2781,2,2.6489999999999996,45.0331,0.0,7.947,10.595999999999998,45.0331,11.9205,22.5166,1,1.3245,80.7947,74.1722,521.8543,242.3841,79.4702,66.2252,133.7748,62.2517,13.245,21.1921,0.0,0,0.0,21.1921,353.6424,64.9007,30.4636,17.2185,10.595999999999998,225.1656,2
709,7,44,844,118,154,121,20,49,26,35,46,55,64,78,28,60,17,55,4,15,10,7,0,14,6,6,29,8,0.3514,0.292,0.5946,0.5109,0.4054,0.3358,0.0375,0.0436,0.0311,0.0456,76.1636,4.2313,33.8505,7.0522,23.9774,7.0522,7.665,8.2965,8.632,62.543,0.4231,0.5779,0.6281,0.7636,0.6406,0.6525,0.4499,0.5455,0.4628,0.7636,0.6406,0.6031,806.7867,0.0609,90.3558,6.2857,16.3864,10.5909,1.5078,4.405,6.1399,4.2205,2.4328,8.3127,4.8958,0.9224,2.4815,2.3851,2.4089,4.0,155,268,22,34,57,5,4.5909,300,0.0085,0.5,2.5227,2.6818,2.75,5.7273,355.4302,170.6629,0.5557,0.2172,0.1707,0.0776,0.0903,8.4626,11.2835,21.1566,23.9774,0.4048,0.4683,12.4365,14.4033,3.2484,7.8794,4.7556,1.6581,7.1879,9.8731,62.0592,28.2087,64.8801,0,0.0,77.574,0.0,14.1044,8.4626,36.6714,19.7461,9.8731,2,2.8209,69.1114,49.3653,555.7123,217.2073,77.574,90.26799999999999,170.6629,84.6262,5.6417,110.0141,40.9027,18,25.3879,39.4922,377.9972,80.3949,47.9549,31.0296,7.0522,218.6178,2
748,17,42,867,130,142,133,34,52,24,44,57,69,37,67,60,76,14,56,15,11,12,16,0,7,7,5,6,9,0.12,0.1081,0.56,0.5135,0.2,0.1622,0.04,0.0549,0.0329,0.0502,49.4652,6.6845,29.4118,4.0107,8.0214,1.3369,8.783999999999999,8.9095,9.8404,57.0065,0.496,0.7676,0.6842,0.8393,0.9189,0.8025,0.508,0.7113,0.5789,0.8393,0.9189,0.7621,1025.2091,0.0461,116.30799999999999,2.4706,17.7381,12.2381,1.5521,4.6134,6.2296,4.4121,0.8484,9.502,6.5713,0.9199,2.5485,2.374,2.4237,4.119,161,257,17,28,39,15,5.3571,371,0.0094,0.3529,2.3333,3.0952,3.1667,6.5714,368.98400000000004,177.8075,0.49200000000000005,0.1898,0.1778,0.0749,0.0495,6.6845,12.0321,14.7059,18.7166,0.4094,0.4565,14.1304,16.2963,3.1326,6.2745,4.6765,2.0692,7.0634,22.7273,56.1497,45.4545,76.2032,1,1.3369,92.24600000000001,0.0,16.0428,9.3583,32.0856,9.3583,21.3904,5,6.6845,69.5187,58.8235,491.9786,189.8396,74.8663,49.4652,177.8075,101.6043,20.0535,89.5722,8.0214,4,5.3476,80.2139,343.5829,52.138999999999996,37.4332,22.7273,20.0535,215.2406,2
752,12,44,898,125,159,121,68,53,33,43,31,72,34,61,41,54,7,40,9,5,22,8,0,8,9,9,19,7,0.2424,0.1951,0.5758,0.439,0.303,0.2439,0.026000000000000002,0.0368,0.0319,0.0621,63.8298,5.3191,33.2447,3.9894,21.2766,0.0,8.4737,6.4646,9.3479,61.528,0.4481,0.6667,0.6612,0.725,0.8235,0.7191,0.5199,0.6101,0.5041,0.725,0.8235,0.6657,923.1289999999999,0.0546,85.854,3.75,17.2273,12.1818,1.492,4.467,6.1212,4.2256,1.8314,9.8647,7.8285,0.8137,2.4551,2.1894,2.3405,3.7045,175,256,24,10,33,6,5.0455,337,0.012,0.3235,2.6136,2.8409,2.75,6.6136,386.9681,160.9043,0.4707,0.2114,0.1609,0.0532,0.0452,11.9681,9.3085,6.6489,9.3085,0.3677,0.457,14.9718,17.7686,2.9282,7.5638,4.9416,2.0331,7.2418,15.9574,58.5106,90.4255,41.2234,1,1.3298,95.7447,0.0,29.2553,11.9681,43.883,10.6383,10.6383,4,5.3191,70.4787,57.1809,470.7447,211.4362,53.1915,45.2128,160.9043,71.8085,11.9681,81.117,25.266,12,15.9574,54.5213,340.4255,43.883,13.2979,31.9149,7.9787,232.7128,2
635,13,31,739,98,120,96,8,38,17,28,78,76,77,46,30,51,2,71,8,3,1,11,0,6,3,1,16,5,0.2222,0.1875,0.5556,0.5625,0.3889,0.3125,0.0677,0.0686,0.0659,0.0611,94.4882,14.1732,39.3701,9.4488,28.3465,3.1496,7.9597,9.9351,11.3345,50.2842,0.3764,0.5667,0.4583,0.6338,0.3766,0.5088,0.3953,0.5083,0.3854,0.6338,0.3766,0.47600000000000003,650.3523,0.075,81.87,2.3846,19.5484,13.5806,1.6047,4.8317,6.7639,4.5957,1.2733,7.178999999999999,5.2164,0.9522,2.6603,2.5248,2.5401,3.4839,132,242,16,12,46,2,5.6452,239,0.0047,0.125,2.2258,3.1613,3.0968,6.3871,311.811,151.1811,0.5732,0.18899999999999997,0.1512,0.1118,0.1213,1.5748,7.874,4.7244,3.1496,0.5,0.6364,10.4396,15.7303,3.3258,6.3463,4.6479,1.9789,6.7966,20.4724,48.8189,12.5984,122.8346,0,0.0,119.685,0.0,1.5748,4.7244,26.7717,9.4488,17.3228,4,6.2992,59.8425,44.0945,573.2283,188.9764,111.811,121.2598,151.1811,80.315,12.5984,72.4409,25.1969,0,0.0,47.2441,381.1024,72.4409,18.8976,25.1969,3.1496,207.87400000000002,2
