adj_density,adj_ttr,adv_density,adv_ttr,adversative_connectives,adversative_connectives_incidence,agentless_passive_incidence,all_connectives,all_connectives_incidence,argument_overlap_adjacent,argument_overlap_all,causal_connectives,causal_connectives_incidence,conditional_connectives,conditional_connectives_incidence,content_overlap_adjacent_mean,content_overlap_adjacent_std,content_overlap_all_mean,content_overlap_all_std,content_ttr,flesch,gerund_incidence,honore,hypernymy_index,hypernymy_nouns_index,hypernymy_verbs_index,infinitive_incidence,left_embeddedness,lemma_adj_ttr,lemma_adv_ttr,lemma_content_ttr,lemma_nttr,lemma_ttr,lemma_vttr,lemmas_length_mean,lemmas_length_std,lexical_density,logical_connectives,logical_connectives_incidence,maas,mean_depth_per_sentence,mean_distinct_rare,mean_distinct_rare_incidence,mean_np_per_sentence,mean_propositions_per_sentence,mean_rare,mean_rare_incidence,mean_vp_per_sentence,min_wf_per_sentence,mtld,negation_incidence,noun_density,noun_overlap_adjacent,noun_overlap_all,noun_phrase_density_incidence,nttr,num_a1_words,num_a1_words_incidence,num_a2_words,num_a2_words_incidence,num_adj,num_adj_incidence,num_adv,num_adv_incidence,num_agentless,num_b1_words,num_b1_words_incidence,num_b2_words,num_b2_words_incidence,num_c1_words,num_c1_words_incidence,num_content_words_not_a1_c1_words,num_content_words_not_a1_c1_words_incidence,num_decendents_noun_phrase,num_dif_rare_words,num_dif_rare_words_incidence,num_different_forms,num_first_pers_pron,num_first_pers_pron_incidence,num_first_pers_sing_pron,num_first_pers_sing_pron_incidence,num_future,num_future_incidence,num_ger,num_impera,num_impera_incidence,num_indic,num_indic_incidence,num_inf,num_lexic_words,num_lexic_words_incidence,num_modifiers_noun_phrase,num_neg,num_noun,num_noun_incidence,num_paragraphs,num_paragraphs_incidence,num_pass,num_pass_incidence,num_pass_mean,num_past,num_past_incidence,num_past_irregular,num_past_irregular_incidence,num_past_irregular_mean,num_personal_pronouns,num_personal_pronouns_incidence,num_pres,num_pres_incidence,num_proper_noun,num_proper_noun_incidence,num_punct_in_sentence,num_punct_marks_per_sentence,num_rare_adj,num_rare_adj_incidence,num_rare_advb,num_rare_advb_incidence,num_rare_nouns,num_rare_nouns_incidence,num_rare_verbs,num_rare_verbs_incidence,num_rare_words,num_rare_words_incidence,num_rel_subord,num_rel_subord_incidence,num_sentences,num_sentences_incidence,num_subord,num_subord_incidence,num_syllables_words_mean,num_syllables_words_std,num_third_pers_pron,num_third_pers_pron_incidence,num_total_prop,num_verb,num_verb_incidence,num_words,num_words_more_3_syl,num_words_with_punct,polysemic_index,prop,ratio_proper_nouns_per_nouns,sentences_length_mean,sentences_length_no_stopwords_mean,sentences_length_no_stopwords_std,sentences_length_std,sentences_per_paragraph_mean,sentences_per_paragraph_std,similarity_adjacent_mean,similarity_adjacent_par_mean,similarity_adjacent_par_std,similarity_adjacent_std,similarity_pairs_par_mean,similarity_pairs_par_std,simple_ttr,smog,stem_overlap_adjacent,stem_overlap_all,temporal_connectives,temporal_connectives_incidence,verb_density,verb_phrase_density_incidence,vttr,words_length_mean,words_length_no_stopwords_mean,words_length_no_stopwords_std,words_length_std,level
0.076,0.75,0.0342,0.8889,0.0,0.0,0.0,20.0,76.0456,0.5385,0.3736,1.0,3.8023,0.0,0.0,0.0377,0.0427,0.0304,0.0442,0.7901,67.1401,3.8023,869.876,5.0361,7.4468,1.8889,26.616,3.6429,0.75,0.8889,0.7572,0.6122,0.5894,0.7778,4.1741,1.9545,0.4335,10.0,38.0228,0.0656,5.6429,10.7143,40.7388,5.8571,3.2143,8.7719,33.3532,2.5714,2.8471,72.1718,0.0,0.1863,0.5,0.4286,311.7871,0.6327,86.0,326.9962,10.0,38.0228,20.0,76.0456,9.0,34.2205,0.0,1.0,3.8023,5.0,19.0114,0.0,0.0,46.0,174.9049,1.622,9.0,34.2205,133,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,79.8479,7.0,114.0,433.4601,1.2073,0.0,49.0,186.3118,8,30.4183,0.0,0.0,0.0,23.0,87.4525,14.0,53.2319,0.6087,10.0,38.0228,4.0,15.2091,33.0,125.4753,1,2.1429,1.0,3.8023,0.0,0.0,6.0,22.8137,3.0,11.4068,10.0,38.0228,2.0,7.6046,14.0,53.2319,18.0,68.4411,1.4259,0.7039,10.0,38.0228,45.0,36.0,136.8821,263.0,6.0,293.0,6.9643,1,0.4024,18.7857,6.8571,4.1552,7.9658,1.75,0.6614,0.783,0.7895,0.0455,0.0851,0.7662,0.0736,0.5057,6.869,0.4615,0.3187,9.0,34.2205,0.1369,136.8821,0.8889,4.3927,6.1875,1.8781,2.1073,0
0.1012,0.6731,0.0623,0.7188,7.0,13.6187,0.0,48.0,93.3852,0.56,0.3877,7.0,13.6187,2.0,3.8911,0.0367,0.0399,0.0326,0.0427,0.6566,57.565,15.5642,776.9224,4.699,6.7928,1.9647,60.3113,5.8846,0.6731,0.7188,0.6096,0.5877,0.463,0.4588,4.4851,2.3657,0.5506,24.0,46.6926,0.0605,5.3846,8.5227,16.5811,6.2308,3.7692,9.5406,18.5615,3.2692,3.1927,93.5203,9.7276,0.2218,0.3333,0.4118,315.1751,0.6579,195.0,379.3774,35.0,68.0934,52.0,101.1673,32.0,62.2568,0.0,10.0,19.4553,17.0,33.0739,3.0,5.8366,81.0,157.5875,1.3642,15.0,29.1829,235,11.0,21.4008,0.0,0.0,0.0,0.0,8.0,1.0,1.9455,35.0,68.0934,31.0,283.0,550.5837,0.9815,5.0,114.0,221.7899,8,15.5642,0.0,0.0,0.0,10.0,19.4553,7.0,13.6187,0.7,34.0,66.1479,31.0,60.3113,21.0,40.856,1,2.1538,3.0,5.8366,0.0,0.0,24.0,46.6926,0.0,0.0,27.0,52.5292,3.0,5.8366,26.0,50.5837,50.0,97.2763,1.5272,0.8324,15.0,29.1829,98.0,85.0,165.3696,514.0,19.0,570.0,7.6909,2,0.1556,19.7692,6.5385,2.7207,7.2021,3.25,1.0897,0.8464,0.837,0.0204,0.0582,0.8261,0.0576,0.4572,8.0126,0.36,0.3138,8.0,15.5642,0.1654,165.3696,0.5765,4.6634,7.0529,2.1317,2.4287,0
0.1236,0.4848,0.0562,0.6,6.0,11.236,5.618,48.0,89.8876,0.303,0.2941,3.0,5.618,2.0,3.7453,0.0396,0.0447,0.0364,0.0469,0.5514,53.8542,7.4906,654.0233,4.7488,7.1597,1.6304,50.5618,4.2647,0.4848,0.6,0.4904,0.479,0.4363,0.3978,4.6098,2.3859,0.5768,27.0,50.5618,0.0688,5.2941,9.1463,17.1279,4.9412,2.9118,13.6364,25.5363,2.7353,3.1618,78.2757,14.9813,0.2228,0.25,0.2549,314.6067,0.5294,183.0,342.6966,39.0,73.0337,66.0,123.5955,30.0,56.1798,3.0,16.0,29.9625,8.0,14.9813,0.0,0.0,133.0,249.0637,1.2857,15.0,28.0899,223,5.0,9.3633,0.0,0.0,0.0,0.0,4.0,0.0,0.0,46.0,86.1423,27.0,308.0,576.779,1.006,8.0,119.0,222.8464,10,18.7266,3.0,5.618,0.0056,30.0,56.1798,21.0,39.3258,0.7,28.0,52.4345,28.0,52.4345,17.0,31.8352,3,1.6471,16.0,29.9625,1.0,1.8727,20.0,37.4532,5.0,9.3633,42.0,78.6517,7.0,13.1086,34.0,63.6704,54.0,101.1236,1.6199,0.9519,23.0,43.0712,99.0,93.0,174.1573,534.0,37.0,590.0,6.5395,6,0.125,15.7059,5.5,3.2472,8.6993,3.4,1.4283,0.7463,0.7436,0.1376,0.2125,0.7316,0.2161,0.4176,9.0886,0.303,0.2496,10.0,18.7266,0.1742,174.1573,0.5914,4.839,7.0107,2.184,2.5073,0
0.1156,0.6618,0.0714,0.5238,4.0,6.8027,1.7007,52.0,88.4354,0.5278,0.4189,4.0,6.8027,1.0,1.7007,0.0477,0.0569,0.0419,0.0493,0.5632,70.1353,3.4014,700.9986,5.239,7.504,1.7,18.7075,4.2973,0.6618,0.5238,0.5197,0.4683,0.4762,0.425,4.2772,2.0106,0.5374,30.0,51.0204,0.0674,4.7838,6.4706,11.0044,4.4865,2.3514,3.481,5.9201,2.1622,3.0814,74.9932,5.102,0.2143,0.4643,0.4571,282.3129,0.4921,183.0,311.2245,33.0,56.1224,68.0,115.6463,42.0,71.4286,1.0,6.0,10.2041,27.0,45.9184,1.0,1.7007,109.0,185.3741,1.4578,11.0,18.7075,243,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,49.0,83.3333,11.0,316.0,537.415,1.1325,3.0,126.0,214.2857,9,15.3061,1.0,1.7007,0.0017,39.0,66.3265,26.0,44.2177,0.6667,15.0,25.5102,24.0,40.8163,63.0,107.1429,4,2.2162,2.0,3.4014,0.0,0.0,6.0,10.2041,3.0,5.102,11.0,18.7075,3.0,5.102,37.0,62.9252,26.0,44.2177,1.4252,0.7139,14.0,23.8095,87.0,80.0,136.0544,588.0,7.0,670.0,7.8878,5,0.3333,15.8919,6.3514,3.7215,7.5509,4.1111,1.663,0.8108,0.8155,0.0283,0.0679,0.8041,0.0665,0.4133,5.6139,0.4722,0.3919,13.0,22.1088,0.1361,136.0544,0.575,4.4579,5.8936,1.8431,2.0492,0
0.0948,0.6034,0.0359,0.7727,4.0,6.5359,11.4379,58.0,94.7712,0.3529,0.205,5.0,8.1699,4.0,6.5359,0.0221,0.0471,0.0197,0.0349,0.6857,68.5458,9.8039,893.6824,4.9724,8.1071,1.6286,49.0196,3.5143,0.6034,0.7727,0.6436,0.7982,0.5392,0.4,4.1878,2.3117,0.4886,39.0,63.7255,0.057,5.2,12.5,20.4248,5.7429,3.6,9.3645,15.3015,3.0,2.5577,101.3166,14.7059,0.1863,0.1176,0.087,328.4314,0.8333,203.0,331.6993,20.0,32.6797,58.0,94.7712,22.0,35.9477,7.0,6.0,9.8039,8.0,13.0719,0.0,0.0,140.0,228.7582,1.1841,25.0,40.8497,279,8.0,13.0719,3.0,4.902,0.0,0.0,6.0,0.0,0.0,43.0,70.2614,30.0,299.0,488.5621,0.9801,9.0,114.0,186.2745,18,29.4118,8.0,13.0719,0.0131,52.0,84.9673,32.0,52.2876,0.6154,47.0,76.7974,15.0,24.5098,51.0,83.3333,1,3.1143,1.0,1.634,0.0,0.0,24.0,39.2157,3.0,4.902,28.0,45.7516,7.0,11.4379,35.0,57.1895,52.0,84.9673,1.4248,0.828,39.0,63.7255,126.0,105.0,171.5686,612.0,24.0,721.0,8.7492,1,0.3091,17.4857,6.4286,4.4483,10.3465,1.9444,0.848,0.6866,0.7282,0.079,0.2119,0.6737,0.2019,0.4559,7.8597,0.0882,0.0353,6.0,9.8039,0.1716,171.5686,0.5333,4.4044,6.4756,2.0593,2.3653,0
0.062,0.72,0.0422,0.9412,4.0,9.9256,0.0,36.0,89.33,0.2308,0.302,3.0,7.4442,1.0,2.4814,0.0372,0.051,0.0265,0.0499,0.7182,72.6574,7.4442,694.748,4.3162,6.8382,1.7941,69.4789,2.4815,0.72,0.9412,0.6743,0.5507,0.4938,0.4853,4.2078,2.324,0.4442,21.0,52.1092,0.0767,4.7407,12.3894,30.7429,4.7778,2.6667,11.1732,27.7251,2.5185,3.747,67.1264,24.8139,0.1712,0.0588,0.0938,320.0993,0.6087,145.0,359.8015,10.0,24.8139,25.0,62.0347,17.0,42.1836,0.0,8.0,19.8511,16.0,39.7022,2.0,4.9628,68.0,168.7345,1.2326,14.0,34.7395,168,7.0,17.3697,5.0,12.4069,0.0,0.0,3.0,0.0,0.0,35.0,86.8486,28.0,179.0,444.1687,0.9302,10.0,69.0,171.2159,10,24.8139,0.0,0.0,0.0,17.0,42.1836,11.0,27.2953,0.6471,37.0,91.8114,20.0,49.6278,31.0,76.9231,2,1.6667,3.0,7.4442,0.0,0.0,17.0,42.1836,0.0,0.0,20.0,49.6278,2.0,4.9628,27.0,66.9975,35.0,86.8486,1.4069,0.7376,29.0,71.9603,72.0,68.0,168.7345,403.0,6.0,448.0,6.8249,2,0.31,14.9259,4.5926,2.7657,6.6829,2.7,1.3454,0.7469,0.7715,0.0635,0.1001,0.7519,0.0951,0.4169,5.8221,0.0385,0.1111,7.0,17.3697,0.1687,168.7345,0.6029,4.3844,6.6532,2.1404,2.3549,0
0.0708,0.7556,0.066,0.5952,4.0,6.2893,1.5723,48.0,75.4717,0.4211,0.2915,6.0,9.434,2.0,3.1447,0.0257,0.0387,0.0186,0.0347,0.6568,68.7034,4.717,815.0257,4.8511,7.1145,2.0,50.3145,4.3333,0.7556,0.5952,0.6161,0.6136,0.4481,0.5,4.2109,2.2218,0.5079,25.0,39.3082,0.0588,5.6667,8.2524,12.9755,5.6667,3.0513,11.4551,18.0112,2.6667,3.1128,103.1388,6.2893,0.2075,0.2759,0.2319,347.4843,0.6515,274.0,430.8176,30.0,47.1698,45.0,70.7547,42.0,66.0377,1.0,5.0,7.8616,21.0,33.0189,2.0,3.1447,100.0,157.2327,1.3665,17.0,26.7296,282,8.0,12.5786,6.0,9.434,0.0,0.0,3.0,1.0,1.5723,59.0,92.7673,32.0,323.0,507.8616,0.9502,4.0,132.0,207.5472,10,15.7233,1.0,1.5723,0.0016,17.0,26.7296,12.0,18.8679,0.7059,57.0,89.6226,49.0,77.044,35.0,55.0314,2,2.0,1.0,1.5723,2.0,3.1447,25.0,39.3082,9.0,14.1509,37.0,58.1761,8.0,12.5786,39.0,61.3208,59.0,92.7673,1.4371,0.8014,41.0,64.4654,119.0,104.0,163.522,636.0,19.0,714.0,8.2563,1,0.2096,16.3077,5.5641,2.8356,7.501,3.9,1.578,0.8265,0.8162,0.0354,0.0488,0.8021,0.0582,0.4434,7.1165,0.2368,0.1687,11.0,17.2956,0.1635,163.522,0.625,4.3802,6.2949,2.0378,2.3069,0
0.0584,0.75,0.0414,1.0,4.0,9.7324,4.8662,23.0,55.9611,0.6667,0.4286,1.0,2.4331,2.0,4.8662,0.0705,0.0679,0.0363,0.0522,0.7384,67.8151,0.0,683.3329,5.7349,7.531,1.9057,36.4964,4.6429,0.75,1.0,0.7036,0.5172,0.472,0.5472,4.4221,3.0105,0.5109,13.0,31.6302,0.0686,4.8571,15.5039,37.7224,5.0,2.2143,13.3333,32.4411,1.8929,3.1814,71.0958,7.2993,0.2822,0.5625,0.5652,340.6326,0.5431,140.0,340.6326,42.0,102.1898,24.0,58.3942,17.0,41.3625,2.0,4.0,9.7324,8.0,19.4647,1.0,2.4331,77.0,187.3479,1.4357,20.0,48.6618,183,4.0,9.7324,2.0,4.8662,0.0,0.0,0.0,0.0,0.0,32.0,77.8589,15.0,210.0,510.9489,1.0643,3.0,116.0,282.2384,12,29.1971,2.0,4.8662,0.0049,13.0,31.6302,9.0,21.8978,0.6923,20.0,48.6618,24.0,58.3942,15.0,36.4964,1,1.6786,7.0,17.0316,0.0,0.0,19.0,46.2287,2.0,4.8662,28.0,68.1265,7.0,17.0316,28.0,68.1265,26.0,63.2603,1.4672,0.9844,9.0,21.8978,62.0,53.0,128.9538,411.0,19.0,458.0,7.1602,1,0.1145,14.6786,5.8571,2.8248,6.7032,2.3333,0.8498,0.7664,0.7491,0.0542,0.0652,0.7404,0.0732,0.4453,7.835,0.5926,0.3915,3.0,7.2993,0.129,128.9538,0.6604,4.5653,6.6098,3.7278,3.1134,0
0.0875,0.5952,0.0458,0.8636,5.0,10.4167,8.3333,31.0,64.5833,0.4615,0.3333,4.0,8.3333,0.0,0.0,0.0543,0.0437,0.0375,0.0431,0.6856,60.3043,6.25,800.6484,5.0952,7.2323,2.029,60.4167,5.4074,0.5952,0.8636,0.6425,0.5825,0.4729,0.5286,4.3043,2.1414,0.4938,13.0,27.0833,0.0641,5.1111,11.039,22.9979,5.2963,2.6667,10.5485,21.976,2.5926,2.74,80.1925,2.0833,0.2146,0.4667,0.4286,297.9167,0.6408,155.0,322.9167,45.0,93.75,42.0,87.5,22.0,45.8333,4.0,6.0,12.5,20.0,41.6667,0.0,0.0,65.0,135.4167,1.5524,17.0,35.4167,215,6.0,12.5,1.0,2.0833,0.0,0.0,3.0,0.0,0.0,23.0,47.9167,29.0,237.0,493.75,1.2378,1.0,103.0,214.5833,12,25.0,4.0,8.3333,0.0083,12.0,25.0,4.0,8.3333,0.3333,21.0,43.75,21.0,43.75,38.0,79.1667,1,2.3333,6.0,12.5,1.0,2.0833,14.0,29.1667,4.0,8.3333,25.0,52.0833,4.0,8.3333,27.0,56.25,34.0,70.8333,1.5188,0.8682,15.0,31.25,72.0,70.0,145.8333,480.0,15.0,543.0,7.5286,2,0.2695,17.7778,6.7778,3.2126,7.6223,2.25,0.8292,0.8051,0.7971,0.0422,0.0698,0.7941,0.0773,0.4479,7.3871,0.3846,0.2792,9.0,18.75,0.1458,145.8333,0.6429,4.4413,6.1694,2.0536,2.2074,0
0.0695,0.75,0.0502,0.7692,7.0,13.5135,0.0,39.0,75.2896,0.4444,0.4737,2.0,3.861,0.0,0.0,0.0274,0.0281,0.0306,0.0336,0.7413,48.5065,28.9575,1081.2822,5.1989,7.0256,2.1014,17.3745,7.1053,0.75,0.7692,0.6834,0.562,0.5135,0.6522,4.7238,2.3764,0.4865,20.0,38.61,0.0578,6.1579,13.9535,26.9373,7.4211,4.1053,15.0794,29.1108,3.6316,2.4816,110.8036,0.0,0.2336,0.3333,0.4545,272.2008,0.6198,160.0,308.8803,24.0,46.332,36.0,69.4981,26.0,50.1931,0.0,8.0,15.444,10.0,19.305,7.0,13.5135,113.0,218.1467,1.6596,24.0,46.332,243,1.0,1.9305,0.0,0.0,0.0,0.0,15.0,0.0,0.0,29.0,55.9846,9.0,252.0,486.4865,1.2199,0.0,121.0,233.5907,10,19.305,1.0,1.9305,0.0019,23.0,44.4015,12.0,23.166,0.5217,7.0,13.5135,19.0,36.6795,43.0,83.0116,1,3.5789,1.0,1.9305,2.0,3.861,29.0,55.9846,6.0,11.583,38.0,73.3591,1.0,1.9305,19.0,36.6795,37.0,71.4286,1.5444,0.8411,6.0,11.583,78.0,69.0,133.2046,518.0,10.0,586.0,6.1463,3,0.2622,27.2632,11.8421,5.029,9.4024,1.9,0.7,0.8213,0.824,0.054,0.1116,0.7828,0.1153,0.4691,7.2736,0.4444,0.4795,10.0,19.305,0.1332,133.2046,0.8261,5.0107,6.7911,2.1635,2.5366,2
0.0479,0.7647,0.0667,0.7183,12.0,11.2676,11.2676,106.0,99.5305,0.6042,0.3835,15.0,14.0845,2.0,1.8779,0.0205,0.033,0.0174,0.0302,0.6858,58.3112,9.3897,843.3331,5.5792,7.9429,1.9371,45.0704,4.5918,0.7647,0.7183,0.6251,0.502,0.4009,0.5155,4.2381,2.3666,0.4977,54.0,50.7042,0.057,5.5714,16.7665,15.7432,6.9184,3.7959,14.717,13.8188,3.2857,2.9733,127.5875,9.3897,0.2319,0.2973,0.2892,318.3099,0.5709,400.0,375.5869,42.0,39.4366,51.0,47.8873,71.0,66.6667,12.0,45.0,42.2535,37.0,34.7418,6.0,5.6338,180.0,169.0141,1.1947,56.0,52.5822,429,31.0,29.108,26.0,24.4131,0.0,0.0,10.0,3.0,2.8169,64.0,60.0939,48.0,530.0,497.6526,0.9381,10.0,247.0,231.9249,12,11.2676,13.0,12.2066,0.0122,32.0,30.0469,7.0,6.5728,0.2188,91.0,85.446,64.0,60.0939,29.0,27.23,3,2.551,5.0,4.6948,3.0,2.8169,50.0,46.9484,20.0,18.7793,78.0,73.2394,16.0,15.0235,49.0,46.0094,86.0,80.7512,1.4948,0.8258,50.0,46.9484,186.0,161.0,151.1737,1065.0,34.0,1190.0,6.7231,6,0.1051,21.7347,7.7551,5.0408,10.9055,4.0833,1.1149,0.7879,0.7923,0.0599,0.1114,0.7782,0.1052,0.4028,7.8878,0.3125,0.2398,23.0,21.5962,0.1512,151.1737,0.6894,4.4085,6.5605,2.2546,2.5142,2
0.0766,0.8533,0.0623,0.6885,9.0,9.1931,2.0429,60.0,61.287,0.4444,0.4135,4.0,4.0858,1.0,1.0215,0.0233,0.0278,0.0198,0.0284,0.7293,64.9439,16.3432,1134.4348,4.739,6.94,2.0549,39.8366,5.0435,0.8533,0.6885,0.6861,0.7206,0.4872,0.4819,4.1603,2.2584,0.5169,29.0,29.6221,0.0497,6.2609,15.6863,16.0228,7.0217,3.8696,13.0435,13.3233,3.6087,3.2457,95.7688,6.1287,0.2084,0.1212,0.0811,329.9285,0.7549,330.0,337.0787,60.0,61.287,75.0,76.6088,61.0,62.3085,2.0,27.0,27.5792,25.0,25.5363,13.0,13.2789,211.0,215.526,1.5077,56.0,57.2012,440,26.0,26.5577,16.0,16.3432,0.0,0.0,16.0,1.0,1.0215,94.0,96.0163,39.0,506.0,516.8539,1.13,6.0,204.0,208.3759,13,13.2789,2.0,2.0429,0.002,77.0,78.6517,43.0,43.9224,0.5584,85.0,86.8233,31.0,31.665,46.0,46.9867,4,2.7826,12.0,12.2574,4.0,4.0858,37.0,37.7937,13.0,13.2789,66.0,67.4157,21.0,21.4505,46.0,46.9867,107.0,109.2952,1.4219,0.7662,54.0,55.1583,178.0,166.0,169.5608,979.0,23.0,1107.0,7.3546,2,0.184,21.2826,7.5652,5.0332,10.1867,3.5385,1.55,0.7878,0.7916,0.0281,0.0571,0.7719,0.0589,0.4494,7.1686,0.2,0.0841,17.0,17.3647,0.1696,169.5608,0.6205,4.3837,6.477,2.2172,2.3698,2
0.0831,0.6533,0.0454,0.6341,7.0,7.7519,9.9668,56.0,62.0155,0.5333,0.4251,4.0,4.4297,0.0,0.0,0.0406,0.0449,0.0299,0.0383,0.6275,56.9653,7.7519,868.2333,5.5688,7.1303,2.2823,24.3632,6.9783,0.6533,0.6341,0.5854,0.4829,0.4374,0.5714,4.5288,2.329,0.5592,36.0,39.8671,0.0574,5.7174,17.3913,19.2595,6.2826,3.3043,15.2475,16.8854,2.7391,3.2985,95.2553,4.4297,0.2913,0.5,0.4286,320.0443,0.5323,291.0,322.2591,61.0,67.5526,75.0,83.0565,41.0,45.4042,9.0,31.0,34.33,22.0,24.3632,8.0,8.8594,211.0,233.6656,1.6332,52.0,57.5858,376,6.0,6.6445,0.0,0.0,0.0,0.0,7.0,0.0,0.0,60.0,66.4452,22.0,505.0,559.247,1.2491,4.0,263.0,291.2514,14,15.5039,10.0,11.0742,0.0111,54.0,59.8007,19.0,21.041,0.3519,27.0,29.9003,40.0,44.2968,30.0,33.2226,3,2.4348,11.0,12.1816,3.0,3.3223,44.0,48.7265,19.0,21.041,77.0,85.2713,16.0,17.7187,46.0,50.9413,70.0,77.5194,1.536,0.854,21.0,23.2558,152.0,126.0,139.5349,903.0,36.0,1015.0,6.6475,4,0.1024,19.6304,7.9565,3.7064,8.8228,3.2857,1.5779,0.8168,0.816,0.0293,0.0523,0.8012,0.0656,0.4164,8.1829,0.5111,0.4058,9.0,9.9668,0.1395,139.5349,0.6905,4.7966,6.6858,2.1996,2.4928,2
0.0586,0.6885,0.0567,0.6441,10.0,9.6061,2.8818,78.0,74.928,0.3273,0.2403,17.0,16.3305,1.0,0.9606,0.0192,0.0366,0.0161,0.03,0.6567,63.3017,17.2911,934.3692,5.0567,7.3219,2.0058,51.8732,5.125,0.6885,0.6441,0.6104,0.5527,0.4649,0.5562,4.312,2.3173,0.5139,29.0,27.8578,0.0519,5.2679,17.5439,16.8529,5.7143,3.2143,12.7103,12.2097,3.1786,2.7589,123.3732,8.6455,0.2277,0.2326,0.1743,307.3967,0.6034,320.0,307.3967,100.0,96.0615,61.0,58.5975,59.0,56.6763,3.0,21.0,20.1729,18.0,17.2911,9.0,8.6455,183.0,175.7925,1.2094,60.0,57.6369,449,22.0,21.1335,12.0,11.5274,0.0,0.0,18.0,4.0,3.8425,77.0,73.9673,54.0,535.0,513.9289,0.9781,9.0,237.0,227.6657,13,12.488,3.0,2.8818,0.0029,31.0,29.7791,17.0,16.3305,0.5484,56.0,53.7944,68.0,65.3218,71.0,68.2037,1,2.3036,12.0,11.5274,4.0,3.8425,35.0,33.6215,17.0,16.3305,68.0,65.3218,20.0,19.2123,56.0,53.7944,104.0,99.9039,1.4736,0.8079,28.0,26.8972,180.0,178.0,170.9894,1041.0,29.0,1170.0,7.2673,3,0.2305,18.5893,7.4821,5.1755,12.514,4.3077,1.5877,0.7737,0.769,0.0386,0.0835,0.7612,0.0804,0.4313,7.2401,0.2,0.2013,21.0,20.1729,0.171,170.9894,0.691,4.4932,6.1551,2.4548,2.424,2
0.1116,0.56,0.0458,0.7561,9.0,10.0446,13.3929,75.0,83.7054,0.381,0.2215,3.0,3.3482,2.0,2.2321,0.0372,0.0469,0.0269,0.0388,0.6338,45.3776,16.7411,770.9984,5.3829,7.3733,2.1353,23.4375,4.0233,0.56,0.7561,0.5866,0.4868,0.442,0.5435,4.7874,2.6291,0.5658,57.0,63.6161,0.0599,5.6279,20.1365,22.4738,6.0698,3.5116,16.7653,18.7113,3.2093,2.5242,132.022,13.3929,0.2545,0.2188,0.1383,291.2946,0.5307,241.0,268.9732,44.0,49.1071,100.0,111.6071,41.0,45.7589,12.0,18.0,20.0893,55.0,61.3839,13.0,14.5089,223.0,248.8839,1.751,59.0,65.8482,363,4.0,4.4643,1.0,1.1161,0.0,0.0,15.0,0.0,0.0,62.0,69.1964,21.0,507.0,565.8482,1.2759,12.0,228.0,254.4643,11,12.2768,15.0,16.7411,0.0167,51.0,56.9196,24.0,26.7857,0.4706,25.0,27.9018,46.0,51.3393,30.0,33.4821,1,2.3721,11.0,12.2768,7.0,7.8125,50.0,55.8036,17.0,18.9732,85.0,94.8661,6.0,6.6964,43.0,47.9911,67.0,74.7768,1.6585,0.9975,17.0,18.9732,151.0,138.0,154.0179,896.0,56.0,998.0,5.9647,2,0.1163,20.8372,8.4884,5.5589,12.0925,3.9091,2.3914,0.7779,0.8069,0.042,0.0931,0.7612,0.0919,0.4051,9.6485,0.2857,0.206,4.0,4.4643,0.154,154.0179,0.6884,5.0621,7.1589,2.5118,2.7427,2
0.0701,0.8919,0.0644,0.7059,4.0,7.5758,13.2576,42.0,79.5455,0.6364,0.3794,2.0,3.7879,1.0,1.8939,0.0311,0.0437,0.0178,0.0289,0.7773,33.8819,34.0909,1003.0757,5.0905,6.7183,2.1646,28.4091,6.1739,0.8919,0.7059,0.7312,0.6644,0.5795,0.6625,4.9324,2.7763,0.5682,29.0,54.9242,0.046,6.4348,21.3333,40.404,7.8261,4.1739,19.0,35.9848,3.4783,2.3726,120.6734,1.8939,0.2822,0.5,0.4,340.9091,0.7114,140.0,265.1515,37.0,70.0758,37.0,70.0758,34.0,64.3939,7.0,23.0,43.5606,16.0,30.303,5.0,9.4697,140.0,265.1515,1.3222,48.0,90.9091,280,13.0,24.6212,0.0,0.0,0.0,0.0,18.0,1.0,1.8939,21.0,39.7727,15.0,300.0,568.1818,1.0667,1.0,149.0,282.197,9,17.0455,7.0,13.2576,0.0133,30.0,56.8182,8.0,15.1515,0.2667,23.0,43.5606,14.0,26.5152,26.0,49.2424,4,2.7391,7.0,13.2576,1.0,1.8939,33.0,62.5,16.0,30.303,57.0,107.9545,5.0,9.4697,23.0,43.5606,38.0,71.9697,1.7689,1.0641,10.0,18.9394,96.0,80.0,151.5152,528.0,46.0,591.0,6.053,5,0.1486,22.9565,10.5652,4.1893,8.5642,2.5556,1.2571,0.793,0.7868,0.0599,0.0932,0.7672,0.0981,0.5303,11.2081,0.4091,0.2609,6.0,11.3636,0.1515,151.5152,0.8,5.278,7.5514,2.5011,2.9864,2
