adj_density,adj_ttr,adv_density,adv_ttr,adversative_connectives,adversative_connectives_incidence,agentless_passive_incidence,all_connectives,all_connectives_incidence,argument_overlap_adjacent,argument_overlap_all,causal_connectives,causal_connectives_incidence,conditional_connectives,conditional_connectives_incidence,content_overlap_adjacent_mean,content_overlap_adjacent_std,content_overlap_all_mean,content_overlap_all_std,content_ttr,flesch,gerund_incidence,honore,hypernymy_index,hypernymy_nouns_index,hypernymy_verbs_index,infinitive_incidence,left_embeddedness,lemma_adj_ttr,lemma_adv_ttr,lemma_content_ttr,lemma_nttr,lemma_ttr,lemma_vttr,lemmas_length_mean,lemmas_length_std,lexical_density,logical_connectives,logical_connectives_incidence,maas,mean_depth_per_sentence,mean_distinct_rare,mean_distinct_rare_incidence,mean_np_per_sentence,mean_propositions_per_sentence,mean_rare,mean_rare_incidence,mean_vp_per_sentence,min_wf_per_sentence,mtld,negation_incidence,noun_density,noun_overlap_adjacent,noun_overlap_all,noun_phrase_density_incidence,nttr,num_a1_words,num_a1_words_incidence,num_a2_words,num_a2_words_incidence,num_adj,num_adj_incidence,num_adv,num_adv_incidence,num_agentless,num_b1_words,num_b1_words_incidence,num_b2_words,num_b2_words_incidence,num_c1_words,num_c1_words_incidence,num_content_words_not_a1_c1_words,num_content_words_not_a1_c1_words_incidence,num_decendents_noun_phrase,num_dif_rare_words,num_dif_rare_words_incidence,num_different_forms,num_first_pers_pron,num_first_pers_pron_incidence,num_first_pers_sing_pron,num_first_pers_sing_pron_incidence,num_future,num_future_incidence,num_ger,num_impera,num_impera_incidence,num_indic,num_indic_incidence,num_inf,num_lexic_words,num_lexic_words_incidence,num_modifiers_noun_phrase,num_neg,num_noun,num_noun_incidence,num_paragraphs,num_paragraphs_incidence,num_pass,num_pass_incidence,num_pass_mean,num_past,num_past_incidence,num_past_irregular,num_past_irregular_incidence,num_past_irregular_mean,num_personal_pronouns,num_personal_pronouns_incidence,num_pres,num_pres_incidence,num_proper_noun,num_proper_noun_incidence,num_punct_in_sentence,num_punct_marks_per_sentence,num_rare_adj,num_rare_adj_incidence,num_rare_advb,num_rare_advb_incidence,num_rare_nouns,num_rare_nouns_incidence,num_rare_verbs,num_rare_verbs_incidence,num_rare_words,num_rare_words_incidence,num_rel_subord,num_rel_subord_incidence,num_sentences,num_sentences_incidence,num_subord,num_subord_incidence,num_syllables_words_mean,num_syllables_words_std,num_third_pers_pron,num_third_pers_pron_incidence,num_total_prop,num_verb,num_verb_incidence,num_words,num_words_more_3_syl,num_words_with_punct,polysemic_index,prop,ratio_proper_nouns_per_nouns,sentences_length_mean,sentences_length_no_stopwords_mean,sentences_length_no_stopwords_std,sentences_length_std,sentences_per_paragraph_mean,sentences_per_paragraph_std,similarity_adjacent_mean,similarity_adjacent_par_mean,similarity_adjacent_par_std,similarity_adjacent_std,similarity_pairs_par_mean,similarity_pairs_par_std,simple_ttr,smog,stem_overlap_adjacent,stem_overlap_all,temporal_connectives,temporal_connectives_incidence,verb_density,verb_phrase_density_incidence,vttr,words_length_mean,words_length_no_stopwords_mean,words_length_no_stopwords_std,words_length_std,level
0.0456,0.8148,0.0422,0.8,8.0,13.5135,1.6892,44.0,74.3243,0.3947,0.2537,3.0,5.0676,1.0,1.6892,0.0416,0.068,0.024,0.0436,0.6862,73.8167,3.3784,754.6876,4.9776,7.2742,2.101,37.1622,3.7692,0.8519,0.8,0.6264,0.3893,0.4848,0.4646,4.1693,2.302,0.4764,25.0,42.2297,0.0671,5.1282,10.8434,18.3166,5.0769,2.641,10.6383,17.9701,2.5385,2.8433,106.4711,8.4459,0.2213,0.3448,0.2206,334.4595,0.4733,211.0,356.4189,21.0,35.473,27.0,45.6081,25.0,42.2297,1.0,22.0,37.1622,13.0,21.9595,2.0,3.3784,114.0,192.5676,1.1364,18.0,30.4054,245,17.0,28.7162,12.0,20.2703,0.0,0.0,2.0,1.0,1.6892,60.0,101.3514,22.0,282.0,476.3514,0.9293,5.0,131.0,221.2838,10,16.8919,2.0,3.3784,0.0034,30.0,50.6757,20.0,33.7838,0.6667,42.0,70.9459,43.0,72.6351,42.0,70.9459,1,1.5128,2.0,3.3784,0.0,0.0,19.0,32.0946,9.0,15.2027,30.0,50.6757,10.0,16.8919,39.0,65.8784,43.0,72.6351,1.3902,0.72,24.0,40.5405,103.0,99.0,167.2297,592.0,4.0,651.0,7.8635,3,0.2428,15.1795,5.5385,2.5404,6.0293,3.9,1.5133,0.734,0.7333,0.072,0.1898,0.7222,0.184,0.4139,4.9586,0.2895,0.2119,7.0,11.8243,0.1672,167.2297,0.6566,4.385,6.213,2.444,2.3639,0
0.0947,0.619,0.0541,0.75,5.0,7.5188,1.5038,60.0,90.2256,0.4286,0.3177,8.0,12.0301,4.0,6.015,0.0255,0.0307,0.0254,0.0349,0.6342,59.268,4.5113,703.1392,5.1866,6.9337,2.3431,45.1128,4.4483,0.619,0.75,0.5765,0.4702,0.4226,0.4667,4.4939,2.2772,0.5594,35.0,52.6316,0.0648,5.6207,11.7371,17.6498,6.6552,3.6207,9.6774,14.5525,3.6207,3.5031,91.6176,15.0376,0.2526,0.3684,0.3448,290.2256,0.5298,174.0,261.6541,57.0,85.7143,63.0,94.7368,36.0,54.1353,1.0,15.0,22.5564,20.0,30.0752,0.0,0.0,138.0,207.5188,1.6632,25.0,37.594,274,5.0,7.5188,0.0,0.0,0.0,0.0,3.0,0.0,0.0,56.0,84.2105,30.0,372.0,559.3985,1.2124,10.0,168.0,252.6316,10,15.0376,3.0,4.5113,0.0045,27.0,40.6015,15.0,22.5564,0.5556,20.0,30.0752,39.0,58.6466,21.0,31.5789,1,2.4138,4.0,6.015,0.0,0.0,24.0,36.0902,8.0,12.0301,36.0,54.1353,12.0,18.0451,29.0,43.609,56.0,84.2105,1.4692,0.7962,15.0,22.5564,105.0,105.0,157.8947,665.0,25.0,735.0,6.8926,4,0.1111,22.931,8.4138,3.4989,9.0931,2.9,0.5385,0.8339,0.8185,0.0236,0.0459,0.8256,0.0584,0.412,8.4333,0.3929,0.3005,8.0,12.0301,0.1579,157.8947,0.6381,4.704,6.7377,2.2536,2.3873,0
0.1094,0.5278,0.0517,0.7059,6.0,9.1185,3.0395,65.0,98.7842,0.4839,0.4133,14.0,21.2766,2.0,3.0395,0.041,0.0513,0.0348,0.0457,0.5923,60.4783,12.1581,730.5498,5.0688,7.1284,1.9899,42.5532,2.75,0.5278,0.7059,0.5445,0.5098,0.4301,0.4343,4.3796,2.1498,0.5441,29.0,44.0729,0.0665,6.0312,9.4527,14.3658,5.9062,3.625,7.8212,11.8863,3.0938,3.5831,93.64,7.5988,0.2325,0.5,0.4146,287.234,0.5294,211.0,320.6687,44.0,66.8693,72.0,109.4225,34.0,51.6717,2.0,32.0,48.6322,16.0,24.3161,4.0,6.079,106.0,161.0942,1.5291,19.0,28.8754,267,1.0,1.5198,0.0,0.0,0.0,0.0,8.0,0.0,0.0,49.0,74.4681,28.0,358.0,544.0729,1.1587,5.0,153.0,232.5228,10,15.1976,2.0,3.0395,0.003,19.0,28.8754,13.0,19.7568,0.6842,22.0,33.4347,40.0,60.7903,19.0,28.8754,3,1.9375,7.0,10.6383,3.0,4.5593,16.0,24.3161,2.0,3.0395,28.0,42.5532,7.0,10.6383,32.0,48.6322,57.0,86.6261,1.4833,0.8328,21.0,31.9149,116.0,99.0,150.4559,658.0,23.0,720.0,7.4035,10,0.1105,20.5625,7.3125,3.6524,8.7961,3.2,1.077,0.8248,0.8073,0.0417,0.0672,0.807,0.0709,0.4058,7.9723,0.4194,0.4032,14.0,21.2766,0.1505,150.4559,0.6061,4.5502,6.4231,2.1275,2.2673,0
0.0542,0.7391,0.0307,0.7692,1.0,2.3585,7.0755,23.0,54.2453,0.4324,0.2987,2.0,4.717,1.0,2.3585,0.035,0.0535,0.0304,0.0576,0.6841,76.7904,7.0755,863.2774,4.6168,7.1591,1.7848,56.6038,3.0789,0.7391,0.7692,0.6383,0.5824,0.5472,0.4625,4.0976,2.4128,0.4882,14.0,33.0189,0.0581,4.2105,17.4242,41.0948,4.1579,2.2895,14.0097,33.0417,2.1053,2.9897,74.4487,14.1509,0.2146,0.3846,0.2653,372.6415,0.6154,181.0,426.8868,17.0,40.0943,23.0,54.2453,13.0,30.6604,3.0,2.0,4.717,0.0,0.0,2.0,4.717,90.0,212.2642,0.9367,23.0,54.2453,207,8.0,18.8679,1.0,2.3585,0.0,0.0,3.0,1.0,2.3585,41.0,96.6981,24.0,207.0,488.2075,0.7468,6.0,91.0,214.6226,12,28.3019,4.0,9.434,0.0094,22.0,51.8868,8.0,18.8679,0.3636,44.0,103.7736,30.0,70.7547,34.0,80.1887,1,1.5526,2.0,4.717,0.0,0.0,21.0,49.5283,6.0,14.1509,29.0,68.3962,10.0,23.5849,38.0,89.6226,36.0,84.9057,1.4033,0.8039,34.0,80.1887,87.0,80.0,188.6792,424.0,8.0,483.0,6.8366,1,0.272,11.1579,4.1053,3.1438,6.0894,3.1667,1.1426,0.6255,0.6291,0.1232,0.2905,0.6123,0.2707,0.4882,5.7503,0.2703,0.2077,5.0,11.7925,0.1887,188.6792,0.6125,4.2571,5.9551,2.8473,2.4815,0
0.0719,0.7759,0.0434,0.8571,7.0,8.6741,8.6741,55.0,68.1537,0.3913,0.1702,2.0,2.4783,1.0,1.2392,0.0325,0.0455,0.0137,0.0312,0.7582,59.7292,16.109,1096.3066,5.1883,7.3936,1.7333,26.0223,5.234,0.7931,0.8571,0.7214,0.6615,0.5787,0.5738,4.3413,2.182,0.5043,39.0,48.3271,0.0458,5.5106,20.8191,25.7981,5.9362,3.2979,16.2162,20.0944,2.5957,1.9277,123.5377,3.7175,0.2379,0.2963,0.2791,345.7249,0.7031,288.0,356.8773,24.0,29.7398,58.0,71.8711,35.0,43.3705,7.0,6.0,7.4349,13.0,16.109,9.0,11.1524,181.0,224.2875,1.2079,61.0,75.5886,396,15.0,18.5874,10.0,12.3916,0.0,0.0,13.0,0.0,0.0,65.0,80.5452,21.0,407.0,504.3371,0.9427,3.0,192.0,237.9182,20,24.7831,12.0,14.8699,0.0149,31.0,38.4139,6.0,7.4349,0.1935,45.0,55.7621,57.0,70.632,77.0,95.4151,7,2.8723,7.0,8.6741,0.0,0.0,43.0,53.2838,16.0,19.8265,66.0,81.7844,14.0,17.3482,47.0,58.2404,54.0,66.9145,1.5328,0.8247,26.0,32.2181,155.0,122.0,151.1772,807.0,21.0,942.0,6.8782,9,0.2862,17.1702,7.2766,4.7566,7.8315,2.35,1.0618,0.7672,0.7566,0.0666,0.0725,0.7265,0.0866,0.4907,6.9477,0.3043,0.111,6.0,7.4349,0.1512,151.1772,0.6967,4.5743,6.2368,2.0361,2.3234,2
0.0841,0.8727,0.0581,0.6579,10.0,15.2905,10.7034,51.0,77.9817,0.2963,0.381,4.0,6.1162,2.0,3.0581,0.0195,0.0273,0.0206,0.0305,0.7347,46.655,12.2324,886.4888,5.1306,7.5693,2.037,44.3425,10.9643,0.8727,0.6579,0.6725,0.6319,0.5107,0.5273,4.4837,2.5919,0.5306,22.0,33.6391,0.05,6.2857,16.1943,24.7619,7.0714,4.0,12.6801,19.3885,3.9286,2.7711,112.8863,10.7034,0.2202,0.3158,0.303,302.7523,0.7083,198.0,302.7523,40.0,61.1621,55.0,84.0979,38.0,58.104,7.0,25.0,38.2263,29.0,44.3425,4.0,6.1162,139.0,212.5382,1.5303,40.0,61.1621,318,15.0,22.9358,0.0,0.0,1.0,1.5291,8.0,0.0,0.0,48.0,73.3945,29.0,347.0,530.581,1.0404,7.0,144.0,220.1835,9,13.7615,7.0,10.7034,0.0107,29.0,44.3425,16.0,24.4648,0.5517,47.0,71.8654,41.0,62.6911,31.0,47.4006,1,2.6429,14.0,21.4067,1.0,1.5291,14.0,21.4067,15.0,22.9358,44.0,67.2783,8.0,12.2324,28.0,42.8135,69.0,105.5046,1.6131,0.9619,24.0,36.6972,112.0,110.0,168.1957,654.0,51.0,728.0,6.7165,1,0.1771,23.3571,8.7143,4.7348,11.6564,3.1111,0.8749,0.8076,0.808,0.0272,0.069,0.7962,0.0653,0.4862,10.839,0.2593,0.2328,13.0,19.8777,0.1682,168.1957,0.7,4.7442,7.0738,2.5404,2.6979,2
0.0814,0.717,0.0476,0.8387,6.0,9.2166,13.8249,63.0,96.7742,0.2895,0.197,9.0,13.8249,3.0,4.6083,0.0131,0.0254,0.0174,0.0345,0.7384,55.0001,12.2888,892.3883,4.8027,7.2719,2.2202,27.6498,4.8974,0.717,0.8387,0.6865,0.6992,0.5515,0.4912,4.5278,3.3035,0.4931,26.0,39.9386,0.0508,5.3333,14.8472,22.8068,5.5897,3.1538,11.838,18.1843,2.9231,2.1472,130.6146,16.8971,0.1889,0.125,0.0698,334.8694,0.7398,208.0,319.5084,39.0,59.9078,53.0,81.4132,31.0,47.619,9.0,24.0,36.8664,16.0,24.5776,8.0,12.2888,131.0,201.2289,1.1606,34.0,52.2273,314,13.0,19.9693,10.0,15.361,0.0,0.0,8.0,0.0,0.0,66.0,101.3825,18.0,321.0,493.0876,0.9174,11.0,123.0,188.9401,15,23.0415,11.0,16.8971,0.0169,49.0,75.2688,34.0,52.2273,0.6939,60.0,92.1659,36.0,55.2995,54.0,82.9493,1,2.2051,7.0,10.7527,2.0,3.0722,19.0,29.1859,10.0,15.361,38.0,58.3717,6.0,9.2166,39.0,59.9078,63.0,96.7742,1.5945,1.0465,45.0,69.1244,123.0,114.0,175.1152,651.0,32.0,737.0,7.1974,2,0.3051,16.6923,6.1538,3.793,8.5249,2.6,1.2543,0.7434,0.7706,0.0806,0.1934,0.7418,0.1865,0.4823,8.3038,0.1053,0.0715,19.0,29.1859,0.1751,175.1152,0.6579,4.7068,7.2458,3.9741,3.3329,2
0.0861,0.7015,0.0514,0.725,4.0,5.1414,6.4267,58.0,74.5501,0.4545,0.3779,4.0,5.1414,2.0,2.5707,0.0233,0.0262,0.0247,0.0338,0.6663,60.1891,16.7095,904.0882,4.9493,7.3101,1.7881,41.1311,5.2941,0.7015,0.725,0.6124,0.5314,0.482,0.4917,4.2752,2.2393,0.5167,40.0,51.4139,0.0551,6.0882,14.8438,19.0794,6.9706,4.0,13.1841,16.9461,3.5294,2.0362,105.519,5.1414,0.2249,0.3333,0.2941,304.6272,0.5886,273.0,350.8997,41.0,52.6992,67.0,86.1183,40.0,51.4139,5.0,13.0,16.7095,22.0,28.2776,6.0,7.7121,160.0,205.6555,1.8903,38.0,48.8432,344,7.0,8.9974,1.0,1.2853,0.0,0.0,13.0,0.0,0.0,51.0,65.5527,32.0,402.0,516.7095,1.2489,4.0,175.0,224.9357,10,12.8535,6.0,7.7121,0.0077,28.0,35.9897,15.0,19.2802,0.5357,37.0,47.5578,46.0,59.126,50.0,64.2674,1,2.6765,13.0,16.7095,1.0,1.2853,34.0,43.7018,5.0,6.4267,53.0,68.1234,10.0,12.8535,34.0,43.7018,63.0,80.9769,1.4589,0.7564,29.0,37.2751,136.0,120.0,154.2416,778.0,21.0,869.0,7.9233,5,0.2222,22.8824,8.9412,5.1902,11.4526,3.4,1.4283,0.8077,0.8227,0.0461,0.057,0.8007,0.0645,0.4422,7.6188,0.3636,0.3102,8.0,10.2828,0.1542,154.2416,0.65,4.5649,6.5592,2.1205,2.4365,2
0.0873,0.7188,0.0477,0.8286,2.0,2.7285,10.9141,53.0,72.3056,0.3571,0.2685,7.0,9.5498,1.0,1.3643,0.0389,0.0426,0.024,0.0324,0.7024,51.914,13.6426,931.1588,4.7473,6.6196,1.9727,28.6494,6.2069,0.7188,0.8286,0.6554,0.5876,0.4884,0.4865,4.5849,2.4332,0.528,31.0,42.292,0.0526,5.9655,17.1875,23.4482,7.7586,4.5172,13.6951,18.6836,3.8276,2.2828,126.3178,4.0928,0.2415,0.3,0.2,306.9577,0.6497,231.0,315.1432,53.0,72.3056,64.0,87.3124,35.0,47.749,8.0,15.0,20.4638,17.0,23.1924,4.0,5.457,156.0,212.824,1.7422,44.0,60.0273,338,2.0,2.7285,0.0,0.0,0.0,0.0,10.0,1.0,1.3643,45.0,61.3915,21.0,387.0,527.9673,1.2533,3.0,177.0,241.4734,9,12.2783,8.0,10.9141,0.0109,52.0,70.9413,35.0,47.749,0.6731,22.0,30.0136,24.0,32.7422,45.0,61.3915,4,3.069,8.0,10.9141,1.0,1.3643,39.0,53.206,5.0,6.8213,53.0,72.3056,8.0,10.9141,29.0,39.5634,69.0,94.1337,1.528,0.8992,17.0,23.1924,131.0,111.0,151.4325,733.0,35.0,822.0,7.2561,8,0.2027,25.2759,9.8966,5.1216,12.6133,3.2222,1.3147,0.7086,0.7682,0.1243,0.3012,0.6963,0.2913,0.4611,9.4051,0.3214,0.2365,12.0,16.3711,0.1514,151.4325,0.6126,4.8289,6.7561,2.4028,2.5442,2
0.0823,0.7424,0.0387,0.8065,2.0,2.4938,4.9875,68.0,84.788,0.5517,0.4368,4.0,4.9875,1.0,1.2469,0.0433,0.0404,0.0253,0.0319,0.7105,45.8386,9.9751,991.1494,6.0193,8.1478,2.0185,23.6908,6.3,0.7424,0.8065,0.6793,0.5981,0.5112,0.5702,4.6048,2.2782,0.5299,54.0,67.3317,0.0505,7.0,27.5986,34.4122,8.8333,5.0,23.5294,29.3384,3.8,2.1537,84.6994,3.7406,0.2668,0.5,0.4444,330.4239,0.6262,196.0,244.389,35.0,43.6409,66.0,82.2943,31.0,38.6534,4.0,11.0,13.7157,43.0,53.616,4.0,4.9875,208.0,259.3516,1.4679,77.0,96.01,372,1.0,1.2469,1.0,1.2469,0.0,0.0,8.0,0.0,0.0,66.0,82.2943,19.0,425.0,529.9252,1.0943,3.0,214.0,266.8329,16,19.9501,4.0,4.9875,0.005,57.0,71.0723,25.0,31.1721,0.4386,21.0,26.1845,27.0,33.6658,61.0,76.0599,2,3.2333,20.0,24.9377,0.0,0.0,67.0,83.5411,13.0,16.2095,100.0,124.6883,15.0,18.7032,30.0,37.4065,61.0,76.0599,1.5823,0.8996,18.0,22.4439,150.0,114.0,142.1446,802.0,44.0,899.0,5.81,9,0.2218,26.7333,11.4333,6.1302,11.8038,1.875,0.7806,0.8147,0.8066,0.0549,0.0671,0.7827,0.0646,0.4638,10.0476,0.5172,0.4023,7.0,8.7282,0.1421,142.1446,0.6667,4.8093,6.519,2.1242,2.4016,2
0.068,0.6825,0.0421,0.7436,8.0,8.63,7.5512,59.0,63.6462,0.2927,0.2334,5.0,5.3937,0.0,0.0,0.0138,0.0238,0.0162,0.0304,0.6796,54.6577,17.26,912.7542,4.8121,6.8383,2.229,38.835,4.8333,0.6825,0.7436,0.64,0.5917,0.4552,0.542,4.5366,2.4935,0.4337,33.0,35.5987,0.0621,6.1429,12.9771,13.999,6.9048,3.3333,11.194,12.0755,3.119,3.4776,85.2372,6.4725,0.1823,0.1034,0.1846,312.8371,0.6509,290.0,312.8371,34.0,36.6775,63.0,67.9612,39.0,42.0712,7.0,33.0,35.5987,33.0,35.5987,21.0,22.6537,150.0,161.8123,1.8448,34.0,36.6775,363,22.0,23.7325,5.0,5.3937,0.0,0.0,16.0,0.0,0.0,52.0,56.0949,36.0,402.0,433.657,1.3655,6.0,169.0,182.3085,13,14.0237,9.0,9.7087,0.0097,59.0,63.6462,32.0,34.52,0.5424,51.0,55.0162,19.0,20.4962,96.0,103.5599,5,2.5476,8.0,8.63,1.0,1.0787,26.0,28.0475,10.0,10.7875,45.0,48.5437,12.0,12.945,42.0,45.3074,73.0,78.7487,1.534,0.8468,29.0,31.2837,140.0,131.0,141.3161,927.0,36.0,1034.0,7.3291,5,0.3623,22.0714,8.381,5.5718,11.1918,3.2308,1.6712,0.735,0.7548,0.0738,0.1992,0.7349,0.1949,0.3916,8.4181,0.1463,0.1336,13.0,14.0237,0.1413,141.3161,0.6412,4.7206,7.0568,2.1445,2.5782,2
0.0626,0.8919,0.0254,0.9333,1.0,1.692,5.0761,34.0,57.5296,0.5714,0.2944,9.0,15.2284,0.0,0.0,0.0185,0.0243,0.0146,0.0265,0.8425,47.0141,15.2284,1013.9099,6.0636,8.1373,2.241,40.6091,8.1818,0.8919,0.9333,0.8096,0.6603,0.5212,0.7529,4.7089,2.4876,0.4958,16.0,27.0728,0.0513,6.4545,17.7778,30.0809,8.5,4.0455,18.0887,30.6069,3.8636,2.2209,108.1143,3.3841,0.264,0.2222,0.2308,316.4129,0.6859,161.0,272.4196,27.0,45.6853,37.0,62.6058,15.0,25.3807,3.0,26.0,43.9932,17.0,28.7648,11.0,18.6125,133.0,225.0423,1.5829,40.0,67.6819,289,10.0,16.9205,0.0,0.0,0.0,0.0,9.0,0.0,0.0,29.0,49.0694,24.0,293.0,495.7699,1.1497,2.0,156.0,263.9594,13,21.9966,3.0,5.0761,0.0051,29.0,49.0694,10.0,16.9205,0.3448,26.0,43.9932,23.0,38.9171,32.0,54.1455,3,2.4545,6.0,10.1523,0.0,0.0,35.0,59.2217,12.0,20.3046,53.0,89.6785,10.0,16.9205,22.0,37.225,50.0,84.6024,1.5668,0.8852,16.0,27.0728,89.0,85.0,143.824,591.0,16.0,645.0,6.4895,3,0.1702,26.8636,11.7273,5.8635,10.3454,1.6923,0.9102,0.8099,0.8014,0.0747,0.0677,0.7701,0.0978,0.489,8.0009,0.3333,0.2424,8.0,13.5364,0.1438,143.824,0.8588,4.9765,6.9651,2.2315,2.6216,2
0.0497,0.9091,0.0553,0.6939,10.0,11.2867,11.2867,79.0,89.1648,0.2727,0.2264,8.0,9.0293,1.0,1.1287,0.0074,0.0216,0.0092,0.0225,0.7896,47.5652,22.5734,1086.8662,5.106,7.2822,2.15,18.0587,6.2353,0.9091,0.6939,0.7488,0.7229,0.5372,0.6694,4.7636,2.6185,0.4323,47.0,53.0474,0.0484,6.9412,23.7288,26.7819,8.1765,4.0588,18.799,21.2178,3.6471,2.3044,97.5581,5.6433,0.1874,0.0952,0.0571,313.7698,0.7651,256.0,288.9391,29.0,32.7314,44.0,49.6614,49.0,55.3047,10.0,18.0,20.316,19.0,21.4447,2.0,2.2573,170.0,191.8736,1.723,70.0,79.0068,413,3.0,3.386,2.0,2.2573,0.0,0.0,20.0,0.0,0.0,38.0,42.8894,16.0,383.0,432.2799,1.2122,5.0,166.0,187.3589,13,14.6727,11.0,12.4153,0.0124,66.0,74.4921,28.0,31.6027,0.4242,38.0,42.8894,20.0,22.5734,119.0,134.3115,3,3.3235,8.0,9.0293,7.0,7.9007,32.0,36.1174,25.0,28.2167,72.0,81.2641,14.0,15.8014,34.0,38.3747,50.0,56.4334,1.57,0.9034,34.0,38.3747,138.0,124.0,139.9549,886.0,42.0,999.0,6.5574,2,0.4175,26.0588,10.8824,5.8197,12.5392,2.6154,1.0769,0.7982,0.8201,0.0519,0.0845,0.7948,0.0797,0.4661,9.4785,0.0909,0.1123,13.0,14.6727,0.14,139.9549,0.7903,5.0311,7.2027,2.4361,2.7097,2
0.0632,0.7333,0.0323,0.8261,2.0,2.809,4.2135,43.0,60.3933,0.5161,0.3206,8.0,11.236,2.0,2.809,0.0325,0.0337,0.0218,0.0334,0.7146,54.2619,15.4494,893.7771,5.4667,8.0839,1.9391,35.1124,6.4688,0.7333,0.8696,0.6657,0.5472,0.5056,0.5126,4.5747,2.5433,0.486,20.0,28.0899,0.0529,6.25,16.9565,23.8153,7.1875,3.9688,18.4971,25.9791,3.7188,2.4647,116.6082,5.618,0.2233,0.44,0.3281,323.0337,0.5849,199.0,279.4944,46.0,64.6067,45.0,63.2022,23.0,32.3034,3.0,17.0,23.8764,10.0,14.0449,5.0,7.0225,183.0,257.0225,1.5609,39.0,54.7753,329,6.0,8.427,3.0,4.2135,0.0,0.0,11.0,0.0,0.0,47.0,66.0112,25.0,346.0,485.9551,1.1391,4.0,159.0,223.3146,7,9.8315,3.0,4.2135,0.0042,49.0,68.8202,22.0,30.8989,0.449,33.0,46.3483,33.0,46.3483,60.0,84.2697,3,2.625,9.0,12.6404,2.0,2.809,40.0,56.1798,13.0,18.2584,64.0,89.8876,10.0,14.0449,32.0,44.9438,69.0,96.9101,1.5365,0.8571,23.0,32.3034,127.0,119.0,167.1348,712.0,27.0,796.0,6.9911,5,0.274,22.25,8.875,5.2959,11.2444,4.5714,1.3997,0.8051,0.8063,0.0347,0.0756,0.7924,0.0646,0.4621,8.3766,0.4516,0.2661,11.0,15.4494,0.1671,167.1348,0.7143,4.8233,7.007,2.3869,2.6629,2
0.0891,0.7164,0.0638,0.6875,7.0,9.3085,9.3085,64.0,85.1064,0.5882,0.4454,13.0,17.2872,2.0,2.6596,0.0512,0.0474,0.0296,0.034,0.6939,55.3145,17.2872,951.5711,5.5795,7.5,2.1296,37.234,4.8,0.7164,0.6875,0.649,0.5616,0.5,0.6306,4.6073,2.3653,0.5705,26.0,34.5745,0.0504,6.3429,25.2632,33.5947,6.2,3.4857,25.8741,34.407,3.1714,2.6983,113.0854,1.3298,0.2699,0.56,0.56,288.5638,0.6059,180.0,239.3617,62.0,82.4468,67.0,89.0957,48.0,63.8298,7.0,12.0,15.9574,22.0,29.2553,19.0,25.266,207.0,275.266,1.9447,72.0,95.7447,354,1.0,1.3298,0.0,0.0,0.0,0.0,13.0,0.0,0.0,39.0,51.8617,28.0,429.0,570.4787,1.3687,1.0,203.0,269.9468,10,13.2979,8.0,10.6383,0.0106,36.0,47.8723,15.0,19.9468,0.4167,13.0,17.2872,33.0,43.883,24.0,31.9149,4,2.0286,16.0,21.2766,3.0,3.9894,75.0,99.734,17.0,22.6064,111.0,147.6064,8.0,10.6383,35.0,46.5426,63.0,83.7766,1.5332,0.8836,11.0,14.6277,122.0,111.0,147.6064,752.0,35.0,823.0,5.4161,5,0.1057,21.4857,8.9143,4.3119,8.4562,3.5,1.118,0.8055,0.7931,0.0306,0.0662,0.7834,0.0642,0.4707,8.8418,0.5882,0.4403,16.0,21.2766,0.1476,147.6064,0.7658,4.8832,6.8237,2.2284,2.5415,2
0.0767,0.7308,0.0693,0.7234,7.0,10.3245,16.2242,54.0,79.646,0.3529,0.2756,5.0,7.3746,2.0,2.9499,0.0288,0.0402,0.0125,0.0255,0.7179,61.396,16.2242,1017.2674,4.744,7.371,2.1587,64.8968,6.0857,0.7308,0.7234,0.6744,0.6484,0.4735,0.5952,4.3735,2.3718,0.5206,35.0,51.6224,0.055,6.0286,18.5484,27.3575,5.3714,3.9714,14.1643,20.8913,3.6,3.3771,99.7556,7.3746,0.1888,0.0714,0.0909,277.2861,0.7031,223.0,328.9086,50.0,73.7463,52.0,76.6962,47.0,69.3215,11.0,17.0,25.0737,24.0,35.3982,4.0,5.8997,136.0,200.59,1.2979,46.0,67.8466,309,2.0,2.9499,0.0,0.0,0.0,0.0,11.0,1.0,1.4749,53.0,78.1711,44.0,353.0,520.649,1.0798,5.0,128.0,188.7906,21,30.9735,11.0,16.2242,0.0162,53.0,78.1711,33.0,48.6726,0.6226,42.0,61.9469,16.0,23.5988,12.0,17.6991,1,2.0571,10.0,14.7493,1.0,1.4749,20.0,29.4985,19.0,28.0236,50.0,73.7463,6.0,8.8496,35.0,51.6224,77.0,113.5693,1.4867,0.8391,40.0,58.9971,139.0,126.0,185.8407,678.0,27.0,750.0,7.7427,2,0.0857,19.3714,6.6286,4.1822,10.3208,1.6667,0.992,0.8103,0.8402,0.0478,0.0823,0.7921,0.0848,0.4558,8.1467,0.2353,0.1176,5.0,7.3746,0.1858,185.8407,0.7143,4.6386,6.7155,2.3074,2.4907,2
